0.0128 21.42 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.43 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.44 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.45 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.46 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.47 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.48 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.49 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.50 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.51 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.52 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.53 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.54 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.55 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.56 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.57 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.58 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.59 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.60 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.61 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.62 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.63 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.64 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.65 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.66 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.67 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.68 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.69 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.70 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.71 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.72 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.73 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.74 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.75 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.76 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.77 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.78 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.79 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.80 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.81 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.82 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.83 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.84 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.85 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.86 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.87 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.88 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.89 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.93 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.94 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.95 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.96 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 21.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.01 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.02 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.03 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.04 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.05 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.06 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.07 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.08 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.09 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.10 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.11 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.12 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.13 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.14 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.15 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.16 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.17 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.18 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.19 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.20 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.21 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.22 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.23 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00
0.0128 22.24 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.25 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.26 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.27 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.28 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.29 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.30 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.31 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.32 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.33 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.34 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.35 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.36 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.37 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99
0.0128 22.38 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.39 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.40 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.41 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.42 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.43 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.44 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.45 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.46 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98
0.0128 22.47 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.48 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.49 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.50 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.51 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.52 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.53 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.54 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97
0.0128 22.55 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.96
0.0128 22.56 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.96
0.0128 22.57 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.96
0.0128 22.58 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96
0.0128 22.59 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96
0.0128 22.60 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96
0.0128 22.61 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96
0.0128 22.62 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95
0.0128 22.63 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95
0.0128 22.64 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95
0.0128 22.65 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95
0.0128 22.66 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95
0.0128 22.67 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94
0.0128 22.68 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94
0.0128 22.69 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94
0.0128 22.70 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94
0.0128 22.71 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94
0.0128 22.72 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.93
0.0128 22.73 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.93
0.0128 22.74 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.93
0.0128 22.75 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.93
0.0128 22.76 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.92
0.0128 22.77 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.92
0.0128 22.78 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.92
0.0128 22.79 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.91
0.0128 22.80 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.91
0.0128 22.81 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.91
0.0128 22.82 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.90
0.0128 22.83 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.90
0.0128 22.84 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.89
0.0128 22.85 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.89
0.0128 22.86 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.88
0.0128 22.87 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.88
0.0128 22.88 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.87
0.0128 22.89 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.87
0.0128 22.90 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.86
0.0128 22.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.85
0.0128 22.92 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.85
0.0128 22.93 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.84
0.0128 22.94 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.84
0.0128 22.95 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.83
0.0128 22.96 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.82
0.0128 22.97 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.81
0.0128 22.98 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.81
0.0128 22.99 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.80
0.0128 23.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.79
0.0128 23.01 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.92 0.78
0.0128 23.02 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.92 0.77
0.0128 23.03 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.92 0.77
0.0128 23.04 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.91 0.76
0.0128 23.05 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.91 0.75
0.0128 23.06 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.91 0.74
0.0128 23.07 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.90 0.73
0.0128 23.08 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.90 0.72
0.0128 23.09 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.89 0.71
0.0128 23.10 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.89 0.70
0.0128 23.11 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.88 0.70
0.0128 23.12 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.88 0.69
0.0128 23.13 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.87 0.68
0.0128 23.14 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.87 0.67
0.0128 23.15 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.86 0.66
0.0128 23.16 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.86 0.65
0.0128 23.17 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.85 0.64
0.0128 23.18 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.84 0.63
0.0128 23.19 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.84 0.62
0.0128 23.20 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.83 0.61
0.0128 23.21 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.97 0.83 0.60
0.0128 23.22 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.97 0.82 0.59
0.0128 23.23 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.97 0.81 0.58
0.0128 23.24 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.97 0.81 0.57
0.0128 23.25 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.97 0.80 0.56
0.0128 23.26 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.97 0.79 0.55
0.0128 23.27 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.78 0.55
0.0128 23.28 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.78 0.54
0.0128 23.29 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.77 0.53
0.0128 23.30 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.76 0.52
0.0128 23.31 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.75 0.51
0.0128 23.32 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.74 0.50
0.0128 23.33 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.74 0.49
0.0128 23.34 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.73 0.48
0.0128 23.35 1.00 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.72 0.47
0.0128 23.36 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.94 0.71 0.46
0.0128 23.37 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.94 0.70 0.45
0.0128 23.38 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.93 0.69 0.44
0.0128 23.39 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.93 0.68 0.44
0.0128 23.40 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.92 0.67 0.43
0.0128 23.41 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.92 0.66 0.42
0.0128 23.42 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.92 0.65 0.41
0.0128 23.43 1.00 1.00 1.00 1.00 1.00 1.00 0.98 0.91 0.64 0.40
0.0128 23.44 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.91 0.63 0.39
0.0128 23.45 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.90 0.62 0.38
0.0128 23.46 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.90 0.61 0.37
0.0128 23.47 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.89 0.60 0.36
0.0128 23.48 1.00 1.00 1.00 1.00 1.00 1.00 0.97 0.89 0.59 0.35
0.0128 23.49 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.88 0.58 0.34
0.0128 23.50 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.87 0.57 0.34
0.0128 23.51 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.87 0.56 0.33
0.0128 23.52 1.00 1.00 1.00 1.00 1.00 1.00 0.96 0.86 0.55 0.32
0.0128 23.53 1.00 1.00 1.00 1.00 1.00 0.99 0.96 0.85 0.54 0.31
0.0128 23.54 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.85 0.53 0.30
0.0128 23.55 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.84 0.52 0.29
0.0128 23.56 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.83 0.51 0.28
0.0128 23.57 1.00 1.00 1.00 1.00 1.00 0.99 0.95 0.83 0.50 0.27
0.0128 23.58 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.82 0.49 0.27
0.0128 23.59 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.81 0.48 0.26
0.0128 23.60 1.00 1.00 1.00 1.00 1.00 0.99 0.94 0.80 0.48 0.25
0.0128 23.61 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.79 0.47 0.24
0.0128 23.62 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.79 0.46 0.23
0.0128 23.63 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.78 0.45 0.22
0.0128 23.64 1.00 1.00 1.00 1.00 1.00 0.99 0.93 0.77 0.44 0.22
0.0128 23.65 1.00 1.00 1.00 1.00 1.00 0.99 0.92 0.76 0.43 0.21
0.0128 23.66 1.00 1.00 1.00 1.00 1.00 0.99 0.92 0.75 0.42 0.20
0.0128 23.67 1.00 1.00 1.00 1.00 1.00 0.99 0.91 0.74 0.41 0.19
0.0128 23.68 1.00 1.00 1.00 1.00 1.00 0.99 0.91 0.73 0.40 0.19
0.0128 23.69 1.00 1.00 1.00 1.00 1.00 0.98 0.91 0.72 0.39 0.18
0.0128 23.70 1.00 1.00 1.00 1.00 1.00 0.98 0.90 0.72 0.38 0.17
0.0128 23.71 1.00 1.00 1.00 1.00 1.00 0.98 0.90 0.71 0.38 0.17
0.0128 23.72 1.00 1.00 1.00 1.00 1.00 0.98 0.89 0.70 0.37 0.16
0.0128 23.73 1.00 1.00 1.00 1.00 1.00 0.98 0.89 0.69 0.36 0.15
0.0128 23.74 1.00 1.00 1.00 1.00 1.00 0.98 0.88 0.68 0.35 0.15
0.0128 23.75 1.00 1.00 1.00 1.00 0.99 0.98 0.88 0.67 0.34 0.14
0.0128 23.76 1.00 1.00 1.00 1.00 0.99 0.98 0.87 0.66 0.33 0.14
0.0128 23.77 1.00 1.00 1.00 1.00 0.99 0.97 0.87 0.65 0.33 0.13
0.0128 23.78 1.00 1.00 1.00 1.00 0.99 0.97 0.86 0.64 0.32 0.13
0.0128 23.79 1.00 1.00 1.00 1.00 0.99 0.97 0.86 0.63 0.31 0.12
0.0128 23.80 1.00 1.00 1.00 1.00 0.99 0.97 0.85 0.62 0.30 0.12
0.0128 23.81 1.00 1.00 1.00 1.00 0.99 0.97 0.84 0.61 0.29 0.11
0.0128 23.82 1.00 1.00 1.00 1.00 0.99 0.96 0.84 0.60 0.29 0.11
0.0128 23.83 1.00 1.00 1.00 1.00 0.99 0.96 0.83 0.59 0.28 0.10
0.0128 23.84 1.00 1.00 1.00 1.00 0.99 0.96 0.82 0.58 0.27 0.10
